Ecotone Unit: Level Logger
Serial Number: 000011312D0C
Probe Number: 000011312D0C
Log Read: 8/28/2012 10:48:01
 
____Date___ ,Time ,_Level_,Units
07/10/2012,14:00,-048.6,cm      
07/10/2012,15:00,-048.8,cm      
07/10/2012,16:00,-049.0,cm      
07/10/2012,17:00,-049.0,cm      
07/10/2012,18:00,-049.1,cm      
07/10/2012,19:00,-049.1,cm      
07/10/2012,20:00,-049.1,cm      
07/10/2012,21:00,-049.2,cm      
07/10/2012,22:00,-049.2,cm      
07/10/2012,23:00,-049.1,cm      
07/11/2012,00:00,-049.1,cm      
07/11/2012,01:00,-048.9,cm      
07/11/2012,02:00,-048.7,cm      
07/11/2012,03:00,-048.8,cm      
07/11/2012,04:00,-049.0,cm      
07/11/2012,05:00,-049.1,cm      
07/11/2012,06:00,-049.1,cm      
07/11/2012,07:00,-049.2,cm      
07/11/2012,08:00,-049.2,cm      
07/11/2012,09:00,-049.2,cm      
07/11/2012,10:00,-049.2,cm      
07/11/2012,11:00,-049.2,cm      
07/11/2012,12:00,-049.1,cm      
07/11/2012,13:00,-049.2,cm      
07/11/2012,14:00,-049.2,cm      
07/11/2012,15:00,-049.3,cm      
07/11/2012,16:00,-049.3,cm      
07/11/2012,17:00,-049.3,cm      
07/11/2012,18:00,-049.3,cm      
07/11/2012,19:00,-049.3,cm      
07/11/2012,20:00,-049.3,cm      
07/11/2012,21:00,-049.3,cm      
07/11/2012,22:00,-049.3,cm      
07/11/2012,23:00,-049.3,cm      
07/12/2012,00:00,-049.3,cm      
07/12/2012,01:00,-049.2,cm      
07/12/2012,02:00,-049.2,cm      
07/12/2012,03:00,-049.1,cm      
07/12/2012,04:00,-049.0,cm      
07/12/2012,05:00,-049.1,cm      
07/12/2012,06:00,-049.2,cm      
07/12/2012,07:00,-049.2,cm      
07/12/2012,08:00,-049.2,cm      
07/12/2012,09:00,-049.2,cm      
07/12/2012,10:00,-049.2,cm      
07/12/2012,11:00,-049.2,cm      
07/12/2012,12:00,-049.2,cm      
07/12/2012,13:00,-049.2,cm      
07/12/2012,14:00,-049.2,cm      
07/12/2012,15:00,-049.3,cm      
07/12/2012,16:00,-049.3,cm      
07/12/2012,17:00,-049.4,cm      
07/12/2012,18:00,-049.4,cm      
07/12/2012,19:00,-049.3,cm      
07/12/2012,20:00,-049.4,cm      
07/12/2012,21:00,-049.3,cm      
07/12/2012,22:00,-049.2,cm      
07/12/2012,23:00,-049.2,cm      
07/13/2012,00:00,-049.2,cm      
07/13/2012,01:00,-049.2,cm      
07/13/2012,02:00,-049.2,cm      
07/13/2012,03:00,-049.2,cm      
07/13/2012,04:00,-049.2,cm      
07/13/2012,05:00,-049.3,cm      
07/13/2012,06:00,-049.2,cm      
07/13/2012,07:00,-049.3,cm      
07/13/2012,08:00,-049.2,cm      
07/13/2012,09:00,-049.2,cm      
07/13/2012,10:00,-049.2,cm      
07/13/2012,11:00,-049.2,cm      
07/13/2012,12:00,-049.2,cm      
07/13/2012,13:00,-049.3,cm      
07/13/2012,14:00,-049.3,cm      
07/13/2012,15:00,-049.3,cm      
07/13/2012,16:00,-049.5,cm      
07/13/2012,17:00,-049.4,cm      
07/13/2012,18:00,-049.4,cm      
07/13/2012,19:00,-049.4,cm      
07/13/2012,20:00,-049.4,cm      
07/13/2012,21:00,-049.4,cm      
07/13/2012,22:00,-049.4,cm      
07/13/2012,23:00,-049.3,cm      
07/14/2012,00:00,-049.2,cm      
07/14/2012,01:00,-049.2,cm      
07/14/2012,02:00,-049.1,cm      
07/14/2012,03:00,-048.9,cm      
07/14/2012,04:00,-048.7,cm      
07/14/2012,05:00,-048.7,cm      
07/14/2012,06:00,-048.8,cm      
07/14/2012,07:00,-049.0,cm      
07/14/2012,08:00,-049.0,cm      
07/14/2012,09:00,-049.1,cm      
07/14/2012,10:00,-049.1,cm      
07/14/2012,11:00,-049.2,cm      
07/14/2012,12:00,-049.2,cm      
07/14/2012,13:00,-049.2,cm      
07/14/2012,14:00,-049.2,cm      
07/14/2012,15:00,-049.3,cm      
07/14/2012,16:00,-049.4,cm      
07/14/2012,17:00,-049.4,cm      
07/14/2012,18:00,-049.3,cm      
07/14/2012,19:00,-049.3,cm      
07/14/2012,20:00,-049.3,cm      
07/14/2012,21:00,-049.3,cm      
07/14/2012,22:00,-049.3,cm      
07/14/2012,23:00,-049.3,cm      
07/15/2012,00:00,-049.2,cm      
07/15/2012,01:00,-049.2,cm      
07/15/2012,02:00,-049.3,cm      
07/15/2012,03:00,-049.3,cm      
07/15/2012,04:00,-049.3,cm      
07/15/2012,05:00,-049.3,cm      
07/15/2012,06:00,-049.2,cm      
