Ecotone Unit: Level Logger
Serial Number: 00001130E1C8
Probe Number: 00001130E1C8
Log Read: 12/19/2011 13:51:39
 
____Date___ ,Time ,_Level_,Units
08/01/2011,20:00,-069.3,cm      
08/02/2011,08:00,-069.1,cm      
08/02/2011,20:00,-070.7,cm      
08/03/2011,08:00,-065.2,cm      
08/03/2011,20:00,-066.3,cm      
08/04/2011,08:00,-066.4,cm      
08/04/2011,20:00,-068.0,cm      
08/05/2011,08:00,-067.0,cm      
08/05/2011,20:00,-068.9,cm      
08/06/2011,08:00,-069.2,cm      
08/06/2011,20:00,-069.4,cm      
08/07/2011,08:00,-070.0,cm      
08/07/2011,20:00,-070.8,cm      
08/08/2011,08:00,-071.3,cm      
08/08/2011,20:00,-072.1,cm      
08/09/2011,08:00,-068.5,cm      
08/09/2011,20:00,-071.0,cm      
08/10/2011,08:00,-065.0,cm      
08/10/2011,20:00,-066.3,cm      
08/11/2011,08:00,-066.8,cm      
08/11/2011,20:00,-066.7,cm      
08/12/2011,08:00,-068.5,cm      
08/12/2011,20:00,-066.8,cm      
08/13/2011,08:00,-068.8,cm      
08/13/2011,20:00,-070.1,cm      
08/14/2011,08:00,-065.1,cm      
08/14/2011,20:00,-062.5,cm      
08/15/2011,08:00,-063.6,cm      
08/15/2011,20:00,-065.1,cm      
08/16/2011,08:00,-065.1,cm      
08/16/2011,20:00,-065.7,cm      
08/17/2011,08:00,-066.1,cm      
08/17/2011,20:00,-066.4,cm      
08/18/2011,08:00,-066.7,cm      
08/18/2011,20:00,-067.9,cm      
08/19/2011,08:00,-068.2,cm      
08/19/2011,20:00,-070.0,cm      
08/20/2011,08:00,-069.7,cm      
08/20/2011,20:00,-071.2,cm      
08/21/2011,08:00,-067.3,cm      
08/21/2011,20:00,-068.7,cm      
08/22/2011,08:00,-069.6,cm      
08/22/2011,20:00,-069.8,cm      
08/23/2011,08:00,-072.9,cm      
08/23/2011,20:00,-070.3,cm      
08/24/2011,08:00,-065.2,cm      
08/24/2011,20:00,-066.6,cm      
08/25/2011,08:00,-063.5,cm      
08/25/2011,20:00,-065.2,cm      
08/26/2011,08:00,-064.5,cm      
08/26/2011,20:00,-065.5,cm      
08/27/2011,08:00,-066.2,cm      
08/27/2011,20:00,-066.6,cm      
08/28/2011,08:00,-067.5,cm      
08/28/2011,20:00,-069.2,cm      
08/29/2011,08:00,-070.2,cm      
08/29/2011,20:00,-069.1,cm      
08/30/2011,08:00,-071.3,cm      
08/30/2011,20:00,-069.3,cm      
08/31/2011,08:00,-071.9,cm      
08/31/2011,20:00,-073.7,cm      
09/01/2011,08:00,-075.5,cm      
09/01/2011,20:00,-070.9,cm      
09/02/2011,08:00,-074.1,cm      
09/02/2011,20:00,-074.4,cm      
09/03/2011,08:00,-076.8,cm      
09/03/2011,20:00,-077.6,cm      
09/04/2011,08:00,-075.7,cm      
09/04/2011,20:00,-076.4,cm      
09/05/2011,08:00,-063.5,cm      
09/05/2011,20:00,-064.4,cm      
09/06/2011,08:00,-064.8,cm      
09/06/2011,20:00,-064.2,cm      
09/07/2011,08:00,-063.2,cm      
09/07/2011,20:00,-060.9,cm      
09/08/2011,08:00,-059.4,cm      
09/08/2011,20:00,-062.5,cm      
09/09/2011,08:00,-062.9,cm      
09/09/2011,20:00,-064.4,cm      
09/10/2011,08:00,-061.1,cm      
09/10/2011,20:00,-061.1,cm      
09/11/2011,08:00,-062.0,cm      
09/11/2011,20:00,-063.0,cm      
09/12/2011,08:00,-062.8,cm      
09/12/2011,20:00,-063.6,cm      
09/13/2011,08:00,-062.7,cm      
09/13/2011,20:00,-063.9,cm      
09/14/2011,08:00,-063.7,cm      
09/14/2011,20:00,-064.0,cm      
09/15/2011,08:00,-062.4,cm      
09/15/2011,20:00,-063.4,cm      
09/16/2011,08:00,-063.7,cm      
09/16/2011,20:00,-063.6,cm      
09/17/2011,08:00,-063.9,cm      
09/17/2011,20:00,-063.2,cm      
09/18/2011,08:00,-064.4,cm      
09/18/2011,20:00,-061.6,cm      
09/19/2011,08:00,-063.6,cm      
