Ecotone Unit: Level Logger
Serial Number: 00001130F7EF
Probe Number: 00001130F7EF
Log Read: 8/28/2012 11:20:36
 
____Date___ ,Time ,_Level_,Units
07/10/2012,15:00,-036.8,cm      
07/10/2012,16:00,-037.6,cm      
07/10/2012,17:00,-038.9,cm      
07/10/2012,18:00,-039.4,cm      
07/10/2012,19:00,-039.7,cm      
07/10/2012,20:00,-039.6,cm      
07/10/2012,21:00,-038.0,cm      
07/10/2012,22:00,-037.2,cm      
07/10/2012,23:00,-036.5,cm      
07/11/2012,00:00,-035.9,cm      
07/11/2012,01:00,-036.0,cm      
07/11/2012,02:00,-036.5,cm      
07/11/2012,03:00,-037.2,cm      
07/11/2012,04:00,-037.8,cm      
07/11/2012,05:00,-038.3,cm      
07/11/2012,06:00,-038.7,cm      
07/11/2012,07:00,-038.9,cm      
07/11/2012,08:00,-038.9,cm      
07/11/2012,09:00,-038.2,cm      
07/11/2012,10:00,-038.2,cm      
07/11/2012,11:00,-039.4,cm      
07/11/2012,12:00,-041.0,cm      
07/11/2012,13:00,-042.6,cm      
07/11/2012,14:00,-043.2,cm      
07/11/2012,15:00,-043.2,cm      
07/11/2012,16:00,-043.1,cm      
07/11/2012,17:00,-043.3,cm      
07/11/2012,18:00,-043.3,cm      
07/11/2012,19:00,-043.4,cm      
07/11/2012,20:00,-043.5,cm      
07/11/2012,21:00,-042.9,cm      
07/11/2012,22:00,-041.7,cm      
07/11/2012,23:00,-040.8,cm      
07/12/2012,00:00,-040.1,cm      
07/12/2012,01:00,-039.1,cm      
07/12/2012,02:00,-038.9,cm      
07/12/2012,03:00,-038.9,cm      
07/12/2012,04:00,-039.0,cm      
07/12/2012,05:00,-039.3,cm      
07/12/2012,06:00,-039.6,cm      
07/12/2012,07:00,-038.6,cm      
07/12/2012,08:00,-038.5,cm      
07/12/2012,09:00,-037.9,cm      
07/12/2012,10:00,-037.8,cm      
07/12/2012,11:00,-039.6,cm      
07/12/2012,12:00,-042.4,cm      
07/12/2012,13:00,-043.8,cm      
07/12/2012,14:00,-044.4,cm      
07/12/2012,15:00,-044.5,cm      
07/12/2012,16:00,-044.4,cm      
07/12/2012,17:00,-044.5,cm      
07/12/2012,18:00,-044.5,cm      
07/12/2012,19:00,-044.4,cm      
07/12/2012,20:00,-044.4,cm      
07/12/2012,21:00,-043.4,cm      
07/12/2012,22:00,-041.7,cm      
07/12/2012,23:00,-040.3,cm      
07/13/2012,00:00,-040.1,cm      
07/13/2012,01:00,-040.3,cm      
07/13/2012,02:00,-040.3,cm      
07/13/2012,03:00,-040.0,cm      
07/13/2012,04:00,-039.7,cm      
07/13/2012,05:00,-039.7,cm      
07/13/2012,06:00,-039.1,cm      
