07/10/2012,14:00,-043.8,cm,14.00,2009-05-22 00:00:00
07/10/2012,15:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/10/2012,16:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/10/2012,17:00,-044.8,cm,14.00,2009-05-22 00:00:00
07/10/2012,18:00,-044.9,cm,14.00,2009-05-22 00:00:00
07/10/2012,19:00,-045.1,cm,14.00,2009-05-22 00:00:00
07/10/2012,20:00,-044.6,cm,14.00,2009-05-22 00:00:00
07/10/2012,21:00,-043.9,cm,14.00,2009-05-22 00:00:00
07/10/2012,22:00,-043.8,cm,14.00,2009-05-22 00:00:00
07/10/2012,23:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/11/2012,00:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/11/2012,01:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/11/2012,02:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/11/2012,03:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/11/2012,04:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/11/2012,05:00,-044.5,cm,14.00,2009-05-22 00:00:00
07/11/2012,06:00,-044.6,cm,14.00,2009-05-22 00:00:00
07/11/2012,07:00,-044.6,cm,14.00,2009-05-22 00:00:00
07/11/2012,08:00,-044.6,cm,14.00,2009-05-22 00:00:00
07/11/2012,09:00,-044.6,cm,14.00,2009-05-22 00:00:00
07/11/2012,10:00,-044.5,cm,14.00,2009-05-22 00:00:00
07/11/2012,11:00,-044.7,cm,14.00,2009-05-22 00:00:00
07/11/2012,12:00,-043.8,cm,14.00,2009-05-22 00:00:00
07/11/2012,13:00,-041.7,cm,14.00,2009-05-22 00:00:00
07/11/2012,14:00,-041.8,cm,14.00,2009-05-22 00:00:00
07/11/2012,15:00,-041.8,cm,14.00,2009-05-22 00:00:00
07/11/2012,16:00,-041.9,cm,14.00,2009-05-22 00:00:00
07/11/2012,17:00,-041.9,cm,14.00,2009-05-22 00:00:00
07/11/2012,18:00,-042.0,cm,14.00,2009-05-22 00:00:00
07/11/2012,19:00,-041.4,cm,14.00,2009-05-22 00:00:00
07/11/2012,20:00,-040.3,cm,14.00,2009-05-22 00:00:00
07/11/2012,21:00,-039.5,cm,14.00,2009-05-22 00:00:00
07/11/2012,22:00,-038.9,cm,14.00,2009-05-22 00:00:00
07/11/2012,23:00,-039.1,cm,14.00,2009-05-22 00:00:00
07/12/2012,00:00,-039.3,cm,14.00,2009-05-22 00:00:00
07/12/2012,01:00,-039.5,cm,14.00,2009-05-22 00:00:00
07/12/2012,02:00,-039.4,cm,14.00,2009-05-22 00:00:00
07/12/2012,03:00,-039.4,cm,14.00,2009-05-22 00:00:00
07/12/2012,04:00,-039.4,cm,14.00,2009-05-22 00:00:00
07/12/2012,05:00,-039.4,cm,14.00,2009-05-22 00:00:00
07/12/2012,06:00,-039.4,cm,14.00,2009-05-22 00:00:00
07/12/2012,07:00,-039.4,cm,14.00,2009-05-22 00:00:00
07/12/2012,08:00,-039.3,cm,14.00,2009-05-22 00:00:00
07/12/2012,09:00,-039.3,cm,14.00,2009-05-22 00:00:00
07/12/2012,10:00,-038.7,cm,14.00,2009-05-22 00:00:00
07/12/2012,11:00,-038.7,cm,14.00,2009-05-22 00:00:00
07/12/2012,12:00,-037.8,cm,14.00,2009-05-22 00:00:00
07/12/2012,13:00,-035.1,cm,14.00,2009-05-22 00:00:00
07/12/2012,14:00,-034.6,cm,14.00,2009-05-22 00:00:00
07/12/2012,15:00,-034.3,cm,14.00,2009-05-22 00:00:00
07/12/2012,16:00,-034.2,cm,14.00,2009-05-22 00:00:00
07/12/2012,17:00,-034.1,cm,14.00,2009-05-22 00:00:00
07/12/2012,18:00,-034.1,cm,14.00,2009-05-22 00:00:00
07/12/2012,19:00,-034.0,cm,14.00,2009-05-22 00:00:00
07/12/2012,20:00,-033.5,cm,14.00,2009-05-22 00:00:00
07/12/2012,21:00,-032.1,cm,14.00,2009-05-22 00:00:00
07/12/2012,22:00,-031.3,cm,14.00,2009-05-22 00:00:00
07/12/2012,23:00,-031.6,cm,14.00,2009-05-22 00:00:00
07/13/2012,00:00,-031.8,cm,14.00,2009-05-22 00:00:00
07/13/2012,01:00,-032.1,cm,14.00,2009-05-22 00:00:00
07/13/2012,02:00,-032.3,cm,14.00,2009-05-22 00:00:00
07/13/2012,03:00,-032.4,cm,14.00,2009-05-22 00:00:00
07/13/2012,04:00,-032.5,cm,14.00,2009-05-22 00:00:00
07/13/2012,05:00,-032.7,cm,14.00,2009-05-22 00:00:00
07/13/2012,06:00,-032.8,cm,14.00,2009-05-22 00:00:00
07/13/2012,07:00,-032.8,cm,14.00,2009-05-22 00:00:00
07/13/2012,08:00,-032.7,cm,14.00,2009-05-22 00:00:00
07/13/2012,09:00,-035.1,cm,14.00,2009-05-22 00:00:00
07/13/2012,10:00,-038.2,cm,14.00,2009-05-22 00:00:00
07/13/2012,11:00,-041.0,cm,14.00,2009-05-22 00:00:00
07/13/2012,12:00,-042.5,cm,14.00,2009-05-22 00:00:00
07/13/2012,13:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/13/2012,14:00,-044.9,cm,14.00,2009-05-22 00:00:00
07/13/2012,15:00,-045.1,cm,14.00,2009-05-22 00:00:00
07/13/2012,16:00,-045.1,cm,14.00,2009-05-22 00:00:00
07/13/2012,17:00,-045.1,cm,14.00,2009-05-22 00:00:00
07/13/2012,18:00,-045.2,cm,14.00,2009-05-22 00:00:00
07/13/2012,19:00,-045.2,cm,14.00,2009-05-22 00:00:00
07/13/2012,20:00,-045.2,cm,14.00,2009-05-22 00:00:00
07/13/2012,21:00,-044.8,cm,14.00,2009-05-22 00:00:00
07/13/2012,22:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/13/2012,23:00,-042.9,cm,14.00,2009-05-22 00:00:00
07/14/2012,00:00,-043.1,cm,14.00,2009-05-22 00:00:00
07/14/2012,01:00,-043.1,cm,14.00,2009-05-22 00:00:00
07/14/2012,02:00,-043.2,cm,14.00,2009-05-22 00:00:00
07/14/2012,03:00,-043.2,cm,14.00,2009-05-22 00:00:00
07/14/2012,04:00,-043.4,cm,14.00,2009-05-22 00:00:00
07/14/2012,05:00,-043.5,cm,14.00,2009-05-22 00:00:00
07/14/2012,06:00,-043.7,cm,14.00,2009-05-22 00:00:00
07/14/2012,07:00,-043.8,cm,14.00,2009-05-22 00:00:00
07/14/2012,08:00,-043.9,cm,14.00,2009-05-22 00:00:00
07/14/2012,09:00,-044.0,cm,14.00,2009-05-22 00:00:00
07/14/2012,10:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/14/2012,11:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/14/2012,12:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/14/2012,13:00,-044.7,cm,14.00,2009-05-22 00:00:00
07/14/2012,14:00,-045.0,cm,14.00,2009-05-22 00:00:00
07/14/2012,15:00,-045.2,cm,14.00,2009-05-22 00:00:00
07/14/2012,16:00,-045.3,cm,14.00,2009-05-22 00:00:00
07/14/2012,17:00,-045.3,cm,14.00,2009-05-22 00:00:00
07/14/2012,18:00,-045.3,cm,14.00,2009-05-22 00:00:00
07/14/2012,19:00,-045.3,cm,14.00,2009-05-22 00:00:00
07/14/2012,20:00,-045.2,cm,14.00,2009-05-22 00:00:00
07/14/2012,21:00,-045.1,cm,14.00,2009-05-22 00:00:00
07/14/2012,22:00,-044.9,cm,14.00,2009-05-22 00:00:00
07/14/2012,23:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/15/2012,00:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/15/2012,01:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/15/2012,02:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/15/2012,03:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/15/2012,04:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/15/2012,05:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/15/2012,06:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/15/2012,07:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/15/2012,08:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/15/2012,09:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/15/2012,10:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/15/2012,11:00,-044.6,cm,14.00,2009-05-22 00:00:00
07/15/2012,12:00,-045.0,cm,14.00,2009-05-22 00:00:00
07/15/2012,13:00,-045.2,cm,14.00,2009-05-22 00:00:00
07/15/2012,14:00,-045.4,cm,14.00,2009-05-22 00:00:00
07/15/2012,15:00,-045.4,cm,14.00,2009-05-22 00:00:00
07/15/2012,16:00,-045.3,cm,14.00,2009-05-22 00:00:00
07/15/2012,17:00,-045.4,cm,14.00,2009-05-22 00:00:00
07/15/2012,18:00,-045.5,cm,14.00,2009-05-22 00:00:00
07/15/2012,19:00,-045.5,cm,14.00,2009-05-22 00:00:00
07/15/2012,20:00,-045.4,cm,14.00,2009-05-22 00:00:00
07/15/2012,21:00,-045.3,cm,14.00,2009-05-22 00:00:00
07/15/2012,22:00,-044.8,cm,14.00,2009-05-22 00:00:00
07/15/2012,23:00,-044.7,cm,14.00,2009-05-22 00:00:00
07/16/2012,00:00,-044.6,cm,14.00,2009-05-22 00:00:00
07/16/2012,01:00,-044.5,cm,14.00,2009-05-22 00:00:00
07/16/2012,02:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/16/2012,03:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/16/2012,04:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/16/2012,05:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/16/2012,06:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/16/2012,07:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/16/2012,08:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/16/2012,09:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/16/2012,10:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/16/2012,11:00,-044.5,cm,14.00,2009-05-22 00:00:00
07/16/2012,12:00,-045.1,cm,14.00,2009-05-22 00:00:00
07/16/2012,13:00,-045.4,cm,14.00,2009-05-22 00:00:00
07/16/2012,14:00,-045.5,cm,14.00,2009-05-22 00:00:00
07/16/2012,15:00,-045.6,cm,14.00,2009-05-22 00:00:00
07/16/2012,16:00,-045.5,cm,14.00,2009-05-22 00:00:00
07/16/2012,17:00,-045.6,cm,14.00,2009-05-22 00:00:00
07/16/2012,18:00,-045.5,cm,14.00,2009-05-22 00:00:00
07/16/2012,19:00,-045.5,cm,14.00,2009-05-22 00:00:00
07/16/2012,20:00,-045.3,cm,14.00,2009-05-22 00:00:00
07/16/2012,21:00,-044.9,cm,14.00,2009-05-22 00:00:00
07/16/2012,22:00,-044.7,cm,14.00,2009-05-22 00:00:00
07/16/2012,23:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/17/2012,00:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/17/2012,01:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/17/2012,02:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/17/2012,03:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/17/2012,04:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/17/2012,05:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/17/2012,06:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/17/2012,07:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/17/2012,08:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/17/2012,09:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/17/2012,10:00,-044.5,cm,14.00,2009-05-22 00:00:00
07/17/2012,11:00,-044.9,cm,14.00,2009-05-22 00:00:00
07/17/2012,12:00,-045.3,cm,14.00,2009-05-22 00:00:00
07/17/2012,13:00,-045.6,cm,14.00,2009-05-22 00:00:00
07/17/2012,14:00,-045.6,cm,14.00,2009-05-22 00:00:00
07/17/2012,15:00,-045.6,cm,14.00,2009-05-22 00:00:00
07/17/2012,16:00,-045.6,cm,14.00,2009-05-22 00:00:00
07/17/2012,17:00,-045.6,cm,14.00,2009-05-22 00:00:00
07/17/2012,18:00,-045.6,cm,14.00,2009-05-22 00:00:00
07/17/2012,19:00,-045.6,cm,14.00,2009-05-22 00:00:00
07/17/2012,20:00,-045.6,cm,14.00,2009-05-22 00:00:00
07/17/2012,21:00,-045.4,cm,14.00,2009-05-22 00:00:00
07/17/2012,22:00,-044.9,cm,14.00,2009-05-22 00:00:00
07/17/2012,23:00,-044.9,cm,14.00,2009-05-22 00:00:00
07/18/2012,00:00,-044.9,cm,14.00,2009-05-22 00:00:00
07/18/2012,01:00,-044.8,cm,14.00,2009-05-22 00:00:00
07/18/2012,02:00,-044.7,cm,14.00,2009-05-22 00:00:00
07/18/2012,03:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/18/2012,04:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/18/2012,05:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/18/2012,06:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/18/2012,07:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/18/2012,08:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/18/2012,09:00,-044.2,cm,14.00,2009-05-22 00:00:00
07/18/2012,10:00,-044.4,cm,14.00,2009-05-22 00:00:00
07/18/2012,11:00,-044.8,cm,14.00,2009-05-22 00:00:00
07/18/2012,12:00,-045.1,cm,14.00,2009-05-22 00:00:00
07/18/2012,13:00,-045.4,cm,14.00,2009-05-22 00:00:00
07/18/2012,14:00,-044.8,cm,14.00,2009-05-22 00:00:00
07/18/2012,15:00,-044.9,cm,14.00,2009-05-22 00:00:00
07/18/2012,16:00,-045.1,cm,14.00,2009-05-22 00:00:00
07/18/2012,17:00,-045.1,cm,14.00,2009-05-22 00:00:00
07/18/2012,18:00,-045.1,cm,14.00,2009-05-22 00:00:00
07/18/2012,19:00,-045.1,cm,14.00,2009-05-22 00:00:00
07/18/2012,20:00,-044.5,cm,14.00,2009-05-22 00:00:00
07/18/2012,21:00,-044.6,cm,14.00,2009-05-22 00:00:00
07/18/2012,22:00,-044.3,cm,14.00,2009-05-22 00:00:00
07/18/2012,23:00,-043.7,cm,14.00,2009-05-22 00:00:00
07/19/2012,00:00,-043.9,cm,14.00,2009-05-22 00:00:00
07/19/2012,01:00,-044.0,cm,14.00,2009-05-22 00:00:00
07/19/2012,02:00,-044.0,cm,14.00,2009-05-22 00:00:00
07/19/2012,03:00,-044.0,cm,14.00,2009-05-22 00:00:00
07/19/2012,04:00,-044.0,cm,14.00,2009-05-22 00:00:00
07/19/2012,05:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/19/2012,06:00,-044.0,cm,14.00,2009-05-22 00:00:00
07/19/2012,07:00,-043.9,cm,14.00,2009-05-22 00:00:00
07/19/2012,08:00,-043.8,cm,14.00,2009-05-22 00:00:00
07/19/2012,09:00,-043.9,cm,14.00,2009-05-22 00:00:00
07/19/2012,10:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/19/2012,11:00,-032.9,cm,14.00,2009-05-22 00:00:00
07/19/2012,12:00,-033.8,cm,14.00,2009-05-22 00:00:00
07/19/2012,13:00,-037.9,cm,14.00,2009-05-22 00:00:00
07/19/2012,14:00,-040.6,cm,14.00,2009-05-22 00:00:00
07/19/2012,15:00,-042.7,cm,14.00,2009-05-22 00:00:00
07/19/2012,16:00,-042.2,cm,14.00,2009-05-22 00:00:00
07/19/2012,17:00,-043.5,cm,14.00,2009-05-22 00:00:00
07/19/2012,18:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/19/2012,19:00,-044.1,cm,14.00,2009-05-22 00:00:00
07/19/2012,20:00,-043.9,cm,14.00,2009-05-22 00:00:00
07/19/2012,21:00,-043.6,cm,14.00,2009-05-22 00:00:00
07/19/2012,22:00,-043.3,cm,14.00,2009-05-22 00:00:00
07/19/2012,23:00,-042.5,cm,14.00,2009-05-22 00:00:00
07/20/2012,00:00,-042.5,cm,14.00,2009-05-22 00:00:00
07/20/2012,01:00,-042.7,cm,14.00,2009-05-22 00:00:00
07/20/2012,02:00,-042.9,cm,14.00,2009-05-22 00:00:00
