08/01/2011,20:00,-069.3,cm,76.00,2009-05-22 00:00:00
08/02/2011,08:00,-069.1,cm,76.00,2009-05-22 00:00:00
08/02/2011,20:00,-070.7,cm,76.00,2009-05-22 00:00:00
08/03/2011,08:00,-065.2,cm,76.00,2009-05-22 00:00:00
08/03/2011,20:00,-066.3,cm,76.00,2009-05-22 00:00:00
08/04/2011,08:00,-066.4,cm,76.00,2009-05-22 00:00:00
08/04/2011,20:00,-068.0,cm,76.00,2009-05-22 00:00:00
08/05/2011,08:00,-067.0,cm,76.00,2009-05-22 00:00:00
08/05/2011,20:00,-068.9,cm,76.00,2009-05-22 00:00:00
08/06/2011,08:00,-069.2,cm,76.00,2009-05-22 00:00:00
08/06/2011,20:00,-069.4,cm,76.00,2009-05-22 00:00:00
08/07/2011,08:00,-070.0,cm,76.00,2009-05-22 00:00:00
08/07/2011,20:00,-070.8,cm,76.00,2009-05-22 00:00:00
08/08/2011,08:00,-071.3,cm,76.00,2009-05-22 00:00:00
08/08/2011,20:00,-072.1,cm,76.00,2009-05-22 00:00:00
08/09/2011,08:00,-068.5,cm,76.00,2009-05-22 00:00:00
08/09/2011,20:00,-071.0,cm,76.00,2009-05-22 00:00:00
08/10/2011,08:00,-065.0,cm,76.00,2009-05-22 00:00:00
08/10/2011,20:00,-066.3,cm,76.00,2009-05-22 00:00:00
08/11/2011,08:00,-066.8,cm,76.00,2009-05-22 00:00:00
08/11/2011,20:00,-066.7,cm,76.00,2009-05-22 00:00:00
08/12/2011,08:00,-068.5,cm,76.00,2009-05-22 00:00:00
08/12/2011,20:00,-066.8,cm,76.00,2009-05-22 00:00:00
08/13/2011,08:00,-068.8,cm,76.00,2009-05-22 00:00:00
08/13/2011,20:00,-070.1,cm,76.00,2009-05-22 00:00:00
08/14/2011,08:00,-065.1,cm,76.00,2009-05-22 00:00:00
08/14/2011,20:00,-062.5,cm,76.00,2009-05-22 00:00:00
08/15/2011,08:00,-063.6,cm,76.00,2009-05-22 00:00:00
08/15/2011,20:00,-065.1,cm,76.00,2009-05-22 00:00:00
08/16/2011,08:00,-065.1,cm,76.00,2009-05-22 00:00:00
08/16/2011,20:00,-065.7,cm,76.00,2009-05-22 00:00:00
08/17/2011,08:00,-066.1,cm,76.00,2009-05-22 00:00:00
08/17/2011,20:00,-066.4,cm,76.00,2009-05-22 00:00:00
08/18/2011,08:00,-066.7,cm,76.00,2009-05-22 00:00:00
08/18/2011,20:00,-067.9,cm,76.00,2009-05-22 00:00:00
08/19/2011,08:00,-068.2,cm,76.00,2009-05-22 00:00:00
08/19/2011,20:00,-070.0,cm,76.00,2009-05-22 00:00:00
08/20/2011,08:00,-069.7,cm,76.00,2009-05-22 00:00:00
08/20/2011,20:00,-071.2,cm,76.00,2009-05-22 00:00:00
08/21/2011,08:00,-067.3,cm,76.00,2009-05-22 00:00:00
08/21/2011,20:00,-068.7,cm,76.00,2009-05-22 00:00:00
08/22/2011,08:00,-069.6,cm,76.00,2009-05-22 00:00:00
08/22/2011,20:00,-069.8,cm,76.00,2009-05-22 00:00:00
08/23/2011,08:00,-072.9,cm,76.00,2009-05-22 00:00:00
08/23/2011,20:00,-070.3,cm,76.00,2009-05-22 00:00:00
